y_pred,y_pred_proba
0,0.25356835
1,0.53003824
0,0.31351018
1,0.50483805
1,0.52593344
1,0.8323512
1,0.5401467
0,0.47914454
0,0.067015685
1,0.56691897
1,0.8737078
0,0.4948675
1,0.86953133
0,0.18722679
0,0.21690176
1,0.56177795
0,0.18936664
0,0.31455076
1,0.51409125
1,0.53188366
1,0.56678027
0,0.04393468
0,0.06263777
0,0.054694116
0,0.3730234
0,0.048684552
0,0.3043297
0,0.34966055
1,0.57947654
0,0.37501854
0,0.32509392
0,0.1934197
0,0.105267905
0,0.2665824
0,0.2173912
0,0.04891386
1,0.571125
0,0.08898052
0,0.45372513
1,0.5897487
0,0.17323993
0,0.3558303
0,0.23932403
1,0.5533349
1,0.5597672
1,0.54751927
0,0.27193716
0,0.47054833
1,0.53853476
0,0.46632093
0,0.42176723
0,0.45911834
1,0.52260405
1,0.5660825
1,0.5696541
0,0.34804973
0,0.30567792
0,0.4420079
1,0.87422293
0,0.17914137
0,0.06518429
0,0.47754163
0,0.14542735
0,0.49162436
1,0.90702724
0,0.04498749
0,0.07405197
0,0.20189494
0,0.05586015
0,0.2828076
0,0.04777436
1,0.5185596
1,0.5868525
0,0.4832498
0,0.04775869
0,0.17389043
0,0.0489979
0,0.056934047
0,0.12676124
0,0.05007828
0,0.3094636
1,0.89508915
0,0.39161366
0,0.072978236
0,0.033669032
1,0.50525194
1,0.689477
0,0.21303661
0,0.04964753
1,0.5255589
0,0.42384714
0,0.22744603
1,0.8748812
1,0.57944494
0,0.20775075
0,0.042242043
0,0.054694116
0,0.31932518
0,0.4231709
0,0.048053212
0,0.21763855
0,0.4216211
0,0.058250528
1,0.5205808
0,0.24450368
0,0.103179835
0,0.19252488
1,0.50483537
0,0.34213367
0,0.12359497
0,0.40279827
1,0.5564588
0,0.18624467
1,0.5834897
0,0.21566696
1,0.52025527
1,0.5417705
0,0.320569
0,0.11463237
0,0.46527898
0,0.40564182
1,0.5624993
0,0.36780745
0,0.2291142
1,0.5275401
0,0.49336597
0,0.27745652
0,0.35427642
0,0.34472328
1,0.84648097
0,0.4620861
0,0.44823536
0,0.23702091
0,0.31652713
1,0.57142377
1,0.5099411
0,0.075980835
0,0.1505006
0,0.054881193
0,0.048833676
1,0.5257785
0,0.44593868
0,0.474073
1,0.63058126
0,0.22679575
1,0.5673997
0,0.38508287
1,0.72207713
1,0.54573756
0,0.49090195
0,0.04729173
0,0.43305144
0,0.17556608
1,0.5996859
1,0.53941315
1,0.5505897
1,0.5590532
0,0.46219286
0,0.26071313
0,0.41978168
0,0.15212688
0,0.038370583
1,0.5249288
1,0.51213115
1,0.5543472
0,0.49761602
1,0.59107125
0,0.4872493
0,0.3704832
0,0.17573807
0,0.03936638
0,0.06128533
1,0.58258796
1,0.52081907
0,0.24060301
1,0.5608575
1,0.5458099
0,0.21794589
0,0.050351914
0,0.40567335
0,0.062119246
0,0.2158191
0,0.0808907
0,0.35240886
0,0.4072631
1,0.5587102
0,0.45696992
1,0.58557355
1,0.52942854
0,0.24394014
0,0.35105166
0,0.18371369
0,0.46857136
0,0.40510353
0,0.119718336
0,0.4425302
0,0.3100333
0,0.350701
0,0.4018545
0,0.47944558
0,0.09815983
0,0.14711086
0,0.06609692
1,0.5546174
0,0.06348963
0,0.40294823
1,0.5100791
0,0.049020525
0,0.052130572
0,0.4430018
0,0.14675206
1,0.53953105
1,0.5555819
0,0.29522896
0,0.26906443
0,0.055299256
0,0.39635366
0,0.20160542
0,0.17971036
1,0.50345093
0,0.46704394
0,0.2396496
0,0.07679382
0,0.06928064
0,0.04012447
0,0.22067448
0,0.18804736
0,0.090424016
0,0.45745876
0,0.25757504
0,0.06989244
0,0.16005145
0,0.046103474
0,0.28821945
1,0.5162655
0,0.048003063
0,0.46721858
0,0.27398345
0,0.036874175
0,0.3391557
0,0.11383237
1,0.88941383
0,0.15781792
0,0.35315976
0,0.41805282
1,0.51422757
0,0.18284114
0,0.47827473
1,0.51314485
1,0.59632576
1,0.52802235
0,0.18968822
0,0.04978555
1,0.54586047
0,0.43806353
0,0.43632862
0,0.27874747
0,0.4913714
0,0.102496244
0,0.08155407
0,0.17129552
1,0.5679342
0,0.05238508
0,0.496619
1,0.5323816
0,0.2680787
0,0.4766781
0,0.05756492
0,0.048622504
1,0.5580707
0,0.4386249
1,0.6189808
0,0.17364094
1,0.8446492
0,0.30637592
0,0.4688662
0,0.45078707
0,0.21704957
0,0.31562623
0,0.06266107
0,0.04172368
1,0.52558523
1,0.8772019
0,0.104252815
1,0.81398195
1,0.5426998
1,0.5996736
1,0.5909978
0,0.26593032
0,0.03844293
0,0.43495697
0,0.11938039
0,0.18557908
0,0.4180321
0,0.4501782
1,0.54356676
1,0.50396
0,0.26592997
1,0.5352865
1,0.6121271
0,0.45236346
0,0.04555136
0,0.491904
0,0.058764342
0,0.31902477
0,0.2519034
0,0.4957782
1,0.57529116
1,0.56139666
1,0.5832599
1,0.56172746
0,0.053087097
0,0.05316005
1,0.53691137
0,0.49848944
0,0.06992827
0,0.21882406
0,0.49562302
0,0.43016067
1,0.5959695
0,0.043124303
0,0.43600705
0,0.18447684
0,0.3645646
0,0.4977496
1,0.89098084
0,0.3877775
0,0.0613962
0,0.3664141
0,0.051964562
0,0.37384787
0,0.22856729
1,0.57237
1,0.5817654
0,0.048751473
0,0.057028458
0,0.08497491
0,0.36183196
1,0.52943635
0,0.27849972
0,0.34055313
1,0.5762018
1,0.572381
0,0.22938405
1,0.51762193
0,0.08661918
0,0.20348826
0,0.47885758
0,0.2518741
0,0.3996118
0,0.38304558
0,0.1067767
0,0.45782778
1,0.8519787
0,0.22661869
0,0.03833957
0,0.06575111
0,0.062915176
1,0.5037441
1,0.5293748
0,0.4180299
0,0.21667479
0,0.23125838
1,0.5785385
0,0.3659319
0,0.18563388
0,0.27669236
0,0.06052039
0,0.2171753
0,0.08767606
0,0.19084415
0,0.47646043
0,0.36471295
0,0.07427277
1,0.5116019
0,0.07673942
1,0.5636077
0,0.1815418
0,0.19567336
1,0.71699065
0,0.43634328
0,0.4713033
1,0.55027467
1,0.5542271
0,0.39405218
1,0.5981066
0,0.4613128
0,0.31009415
0,0.046985902
1,0.8879222
0,0.05017643
0,0.47107354
1,0.56748617
0,0.058145355
0,0.20519583
0,0.038080018
0,0.46197003
0,0.26767388
0,0.043523107
0,0.44830337
0,0.4879623
0,0.071072824
0,0.20024979
0,0.20475863
0,0.14182696
0,0.10658345
1,0.5343099
0,0.3734104
1,0.51469165
1,0.80673945
0,0.2778599
1,0.5004686
0,0.22290201
0,0.2986455
0,0.31978083
1,0.5203886
0,0.36578447
1,0.52036023
0,0.30987656
1,0.55678856
0,0.23452897
0,0.36514172
1,0.51207143
0,0.4286353
1,0.53836113
0,0.05530369
1,0.81356055
1,0.5861754
0,0.07948393
0,0.3686904
0,0.24789037
0,0.1948107
0,0.3559083
0,0.13231425
0,0.4503676
0,0.1640837
1,0.5270896
0,0.3292325
0,0.13013731
0,0.11094391
0,0.051182855
1,0.519178
0,0.042690024
0,0.041112594
1,0.58263075
0,0.04357438
0,0.23938394
0,0.22122386
0,0.08720382
0,0.044694114
0,0.20316319
0,0.4182462
0,0.45271286
0,0.41107965
1,0.56886965
1,0.5624461
0,0.21423426
1,0.5464673
0,0.3629334
1,0.57854384
0,0.23594858
1,0.8970338
0,0.45787156
0,0.23414133
0,0.24936587
1,0.5789063
1,0.5147591
0,0.33618742
0,0.10500871
1,0.8910552
1,0.7866808
0,0.115034886
0,0.4705311
0,0.25710163
0,0.06462793
0,0.19003871
0,0.47482044
0,0.064015456
0,0.19750796
0,0.14670914
1,0.5483004
0,0.21047798
0,0.20316488
0,0.4803696
0,0.38173214
0,0.11605596
0,0.05739833
0,0.06540386
0,0.26163796
0,0.0998121
1,0.8308086
0,0.054694116
0,0.051098824
1,0.6071016
0,0.087082975
0,0.22798438
0,0.37882826
0,0.4627621
1,0.5600448
1,0.51461977
0,0.4994855
0,0.4320701
1,0.5191082
0,0.36421162
0,0.041428223
0,0.045491487
1,0.5756215
1,0.5228875
0,0.3306969
0,0.4134011
1,0.610735
0,0.04854579
0,0.48230055
1,0.50169826
0,0.21918303
0,0.39386457
0,0.40005767
1,0.51037776
0,0.49300545
1,0.5060399
1,0.5321576
1,0.5984757
0,0.18430904
0,0.18014088
0,0.45991775
1,0.527819
0,0.47484952
0,0.49378756
1,0.54022366
0,0.40586147
0,0.052052002
0,0.2449595
0,0.35254857
1,0.57420075
0,0.045966994
0,0.36814958
1,0.5365248
1,0.56572133
1,0.5264649
1,0.5162914
0,0.48970047
0,0.08083101
0,0.05171446
0,0.0802126
0,0.14804108
1,0.5010368
0,0.18944788
0,0.33006707
1,0.5083378
0,0.28309047
0,0.06923107
0,0.41054064
0,0.41843107
1,0.59891325
0,0.2324726
0,0.14706889
1,0.5184267
1,0.53610504
1,0.53470486
1,0.59828746
0,0.067672774
0,0.4581123
0,0.05860756
1,0.5952352
0,0.46561742
0,0.2471147
0,0.2873773
0,0.41340438
1,0.5807558
1,0.80369556
0,0.23945443
0,0.050676636
0,0.09536133
0,0.42630416
1,0.51031685
1,0.61131966
1,0.5407366
0,0.08058182
0,0.10054854
0,0.19107437
1,0.8507816
1,0.7889027
0,0.3299576
1,0.5262005
1,0.57426566
1,0.520953
0,0.14387742
1,0.865189
1,0.7428085
0,0.12226149
0,0.24086463
0,0.058015656
0,0.317835
0,0.08233283
1,0.7033888
1,0.54084104
0,0.036561597
1,0.55840486
1,0.5898078
0,0.29154062
0,0.079777114
0,0.4827443
0,0.41340438
0,0.23360366
0,0.042470086
0,0.046135288
1,0.56145114
0,0.4334269
0,0.051054318
0,0.2964247
0,0.080713406
0,0.44139454
0,0.18015353
0,0.09570867
0,0.11937705
0,0.052882917
0,0.44159216
0,0.18735978
0,0.07324193
0,0.48104417
1,0.5090792
0,0.33854908
0,0.26608402
0,0.4997487
0,0.18855788
0,0.052644953
1,0.5141777
0,0.39199692
0,0.2981983
0,0.49852464
0,0.10060153
0,0.20551883
0,0.28264564
0,0.49515915
1,0.5241606
0,0.041377123
0,0.09143755
0,0.065082386
0,0.30288994
0,0.49966085
0,0.2294921
0,0.26853272
0,0.3683956
0,0.4684352
0,0.04201825
0,0.06831896
0,0.33986452
0,0.4045594
1,0.52020997
0,0.4580234
0,0.27009264
1,0.6032651
1,0.53336173
1,0.5329459
0,0.31016845
0,0.046383332
0,0.49826542
1,0.5719689
1,0.57193416
0,0.4774585
0,0.48770908
1,0.74510866
0,0.30880868
0,0.12139567
0,0.22142327
1,0.5435474
0,0.1120861
0,0.4811836
1,0.6000465
0,0.059157666
0,0.08364902
1,0.5284316
0,0.32012892
1,0.5737623
0,0.49342117
0,0.12958916
0,0.14158088
0,0.48719215
1,0.6090333
0,0.38985017
1,0.5239691
0,0.04755633
0,0.408449
1,0.8727562
1,0.5601424
0,0.48915002
1,0.56667995
0,0.44911435
0,0.42464107
0,0.05341284
0,0.041721232
0,0.29149464
0,0.39946142
0,0.45074525
0,0.34648237
0,0.47987366
0,0.094673984
1,0.5166193
0,0.4680458
0,0.06498201
0,0.045926232
0,0.04306565
0,0.24377194
0,0.059970513
0,0.07637274
1,0.66550255
1,0.52741915
0,0.22998194
0,0.22826236
0,0.23324825
0,0.04135437
0,0.31446356
0,0.18849492
0,0.47738698
0,0.41915783
0,0.3255656
0,0.069636405
0,0.18669422
0,0.20710804
0,0.100485064
0,0.23690593
0,0.06752626
1,0.54125124
0,0.19200093
0,0.19656321
1,0.6696458
0,0.3343969
0,0.26981235
1,0.85189515
1,0.5862366
1,0.54734313
0,0.2162802
0,0.33083466
0,0.4558974
1,0.55811083
0,0.23124407
0,0.4309526
1,0.8691784
0,0.48890686
0,0.48078832
0,0.23428316
0,0.05058318
0,0.049949188
0,0.06658082
0,0.22755378
0,0.053283222
1,0.51480395
0,0.2470473
1,0.5169962
0,0.2051431
1,0.5400159
0,0.4255929
0,0.4823868
0,0.046013027
1,0.8915966
1,0.55531645
0,0.45824292
0,0.3961179
0,0.21993786
0,0.29758912
0,0.4951308
1,0.5365006
0,0.44032586
0,0.47741035
1,0.58404213
1,0.87723035
0,0.16064434
0,0.48442537
1,0.5412609
0,0.18381953
0,0.20255558
1,0.5617852
0,0.07201059
0,0.15240566
0,0.10883944
0,0.47189248
0,0.19282335
0,0.24970458
0,0.40371948
0,0.44465217
0,0.040584553
1,0.56494004
0,0.29762512
1,0.60732526
0,0.073103406
0,0.47318614
0,0.43811592
0,0.3856732
0,0.121238455
0,0.3853499
0,0.053596873
0,0.24382365
1,0.5409811
0,0.073419265
0,0.037096463
0,0.07915723
0,0.052497786
0,0.48930177
0,0.04946895
0,0.21836199
0,0.29169092
1,0.5204683
1,0.5304427
0,0.04618624
1,0.53380907
0,0.04829516
1,0.5084899
0,0.32033238
0,0.37517828
1,0.5183445
0,0.45741457
0,0.48884088
0,0.49279866
1,0.57215154
1,0.6121979
0,0.28109047
0,0.3322612
0,0.28558856
0,0.45556232
0,0.46067187
0,0.3373967
1,0.5197194
0,0.3964928
0,0.15187173
1,0.5385123
0,0.34746554
0,0.47781008
1,0.8778775
1,0.50685036
0,0.086022854
0,0.4912785
1,0.54890144
0,0.08780787
0,0.16039181
1,0.65653354
0,0.4353407
0,0.044276178
0,0.11049152
0,0.4667189
1,0.52203447
1,0.85053474
0,0.31301036
0,0.25310352
1,0.8421501
1,0.5060174
1,0.5214747
0,0.063830025
0,0.28839913
1,0.53672594
0,0.45302537
1,0.52027893
0,0.44674027
0,0.34400982
0,0.04242087
0,0.047168296
1,0.502005
1,0.553867
0,0.36780468
0,0.1225613
0,0.13878788
0,0.23779961
1,0.5314659
0,0.28063178
0,0.19012514
0,0.24192321
0,0.49274448
0,0.052279234
0,0.26640692
0,0.13996534
0,0.24368896
0,0.13600495
0,0.41298544
0,0.27220538
0,0.31437653
1,0.504211
0,0.3339805
1,0.53595555
0,0.48963356
0,0.47365853
0,0.21473488
0,0.18380076
0,0.08221789
1,0.50180495
0,0.07369689
0,0.07483413
0,0.38550127
0,0.063678436
0,0.45222914
0,0.4065102
1,0.88971835
0,0.08663922
1,0.58129
0,0.38948825
1,0.5437421
0,0.47834724
1,0.54787254
0,0.040404245
1,0.53760666
0,0.17582342
0,0.4390866
0,0.4519471
0,0.050208304
0,0.3127079
0,0.048890397
0,0.38102964
0,0.05555238
0,0.10649563
0,0.36478952
1,0.5053261
1,0.54030836
0,0.031722702
1,0.58474964
0,0.074537784
0,0.14616089
1,0.5417737
0,0.43929198
0,0.041514847
0,0.17591189
0,0.22513656
0,0.051971875
0,0.05821589
0,0.44617957
0,0.42213333
0,0.4667265
0,0.49482068
0,0.124800675
0,0.4256188
0,0.10148019
1,0.5758225
0,0.34231204
0,0.04810641
0,0.34284985
1,0.58138907
1,0.53748375
0,0.07841318
1,0.527702
0,0.28277573
1,0.51796097
1,0.5746387
0,0.2946252
0,0.05611196
1,0.5211542
0,0.22653885
0,0.25275362
0,0.04492304
0,0.044454813
1,0.526185
0,0.04682848
0,0.12124609
0,0.095741734
0,0.1125172
0,0.36264133
1,0.58439136
0,0.036147784
1,0.5192693
0,0.043546587
0,0.3356394
0,0.4470863
0,0.20141335
0,0.049042683
0,0.3024288
0,0.043468244
0,0.11030469
0,0.23808005
1,0.59510875
0,0.04687437
0,0.22162758
1,0.6061602
0,0.113713324
0,0.43196195
1,0.5609778
0,0.20566681
0,0.06657852
1,0.5081517
0,0.32822874
0,0.44452724
1,0.5160445
0,0.2258069
1,0.5240883
0,0.23555984
0,0.32699686
1,0.5369808
0,0.47794372
0,0.46373975
0,0.3640694
1,0.89556944
0,0.35215092
1,0.6076265
0,0.12715647
1,0.79032266
1,0.5615519
0,0.11031346
0,0.475168
1,0.5151171
0,0.07317743
0,0.20369159
0,0.49359584
0,0.47926348
1,0.5010027
0,0.41156045
0,0.25159177
0,0.1469262
0,0.49529696
0,0.09054255
1,0.5378466
1,0.5372284
0,0.4003063
1,0.5199554
1,0.5835534
1,0.57123744
0,0.18468721
0,0.17535377
0,0.3666979
0,0.47461385
1,0.5024524
0,0.46704414
1,0.5643581
0,0.24706212
0,0.47344685
1,0.5456628
0,0.051032387
0,0.3864633
1,0.5179984
1,0.52334887
0,0.047029
0,0.4085822
0,0.35060906
0,0.4227851
0,0.04298633
1,0.5955958
0,0.25281724
0,0.047122948
0,0.49060604
0,0.37821728
0,0.0884911
0,0.08309306
0,0.18738876
0,0.034032345
0,0.46081886
1,0.52253073
0,0.47685164
0,0.49543768
1,0.5230527
0,0.12001131
0,0.3613857
0,0.45985717
1,0.6121498
0,0.46908587
1,0.8226903
0,0.34858942
0,0.30760655
0,0.47596332
0,0.047861118
0,0.07617367
0,0.4590486
0,0.13152865
0,0.48258194
0,0.030356376
0,0.076561116
0,0.04743917
0,0.18794677
1,0.5134652
0,0.49359706
0,0.04741754
0,0.0489495
0,0.28344485
0,0.23613183
0,0.49761698
0,0.3403799
1,0.54905385
0,0.327751
0,0.42765525
1,0.5616964
1,0.5246651
0,0.08289533
0,0.37507185
0,0.12114321
0,0.18494457
0,0.0600507
0,0.34718364
1,0.54101145
1,0.5187958
0,0.20837307
0,0.45675385
0,0.23757839
1,0.61358637
1,0.5410333
0,0.05483515
0,0.34683084
0,0.46454793
0,0.06675746
0,0.46626133
0,0.40891874
1,0.883395
0,0.21401708
1,0.51485145
1,0.5164782
0,0.2983311
0,0.31545377
0,0.4858145
0,0.13634244
0,0.49494353
1,0.5390636
1,0.5577607
0,0.4101308
0,0.4933499
0,0.22274105
1,0.51167905
1,0.5594055
0,0.24686874
1,0.5512781
0,0.44896466
0,0.12749755
1,0.505337
0,0.44428733
0,0.08663578
0,0.1302265
0,0.1168164
1,0.5214945
0,0.075838394
1,0.8879812
0,0.08484199
0,0.27443483
0,0.06678139
0,0.17073283
0,0.08836148
0,0.06662341
0,0.28211582
0,0.23287675
0,0.13486148
0,0.26566175
0,0.30464438
0,0.1280897
0,0.4727843
1,0.52244824
1,0.53766084
1,0.60267043
1,0.5061133
1,0.52865255
0,0.029857093
1,0.5622624
0,0.484167
1,0.5091848
0,0.18081047
0,0.2016374
0,0.37656948
0,0.17971805
0,0.4023285
0,0.15851066
1,0.5627302
1,0.50204074
0,0.12443975
0,0.4577853
0,0.4843919
0,0.18483251
0,0.18728924
1,0.59019226
0,0.09727542
0,0.105263054
1,0.52530646
1,0.5118483
1,0.59488994
0,0.05475815
1,0.5949306
0,0.3240183
0,0.49693632
0,0.46921176
1,0.54679805
1,0.8626693
0,0.14997648
1,0.5513295
0,0.24783781
1,0.5121194
1,0.5980144
0,0.08667956
0,0.049497627
0,0.11451887
0,0.26926634
1,0.86642355
0,0.4439967
0,0.06393856
0,0.22653365
0,0.2538659
0,0.22746705
1,0.55350107
0,0.2602918
0,0.43975702
0,0.3483483
0,0.08311613
1,0.5726718
1,0.61626333
0,0.08899245
0,0.069149844
0,0.38083488
0,0.35175055
1,0.52868056
1,0.7507506
0,0.4568033
0,0.49652952
1,0.5604197
0,0.36230466
0,0.040855255
0,0.29864278
0,0.19318175
1,0.5266297
0,0.26457623
1,0.51734304
1,0.8952556
0,0.3641686
0,0.3846052
0,0.31996986
0,0.21353044
0,0.06974106
0,0.16370481
1,0.5313805
1,0.5627081
0,0.43259808
0,0.44311845
0,0.051916175
0,0.033541974
0,0.08857024
0,0.04788732
0,0.4671532
0,0.30036646
0,0.20455246
1,0.5184342
0,0.27291787
0,0.092262596
0,0.42890158
0,0.059375346
0,0.30784142
1,0.52981335
1,0.5822284
0,0.45517552
1,0.85526276
0,0.32966328
0,0.18447135
1,0.5592018
1,0.5424813
1,0.50249255
1,0.58899325
0,0.29246163
1,0.6664632
0,0.26060915
0,0.06005008
1,0.61292356
0,0.04468536
0,0.4821713
0,0.16991474
0,0.22965376
0,0.1659643
1,0.5735849
0,0.11212395
0,0.4737819
0,0.085546896
1,0.57387286
0,0.2235139
1,0.8246339
0,0.046414036
1,0.5516463
0,0.20306353
0,0.41703722
1,0.53646725
0,0.21602559
0,0.042773947
0,0.04599747
0,0.23748644
0,0.07261992
0,0.4105038
0,0.4334043
1,0.8654484
1,0.55646336
0,0.4423761
0,0.36790276
0,0.4774973
1,0.9043081
0,0.48905513
0,0.2925481
0,0.46906057
1,0.5015005
0,0.05979821
0,0.4531502
0,0.14500837
0,0.36480612
0,0.07051531
0,0.3324761
1,0.5831164
0,0.40215927
0,0.056937933
0,0.076218076
1,0.5113066
0,0.041024007
0,0.4651927
0,0.039995488
0,0.47993168
0,0.39004877
1,0.5530515
1,0.52068657
0,0.29155236
0,0.1134956
1,0.5104542
1,0.880004
0,0.24967837
1,0.8864284
0,0.24991727
1,0.5079198
0,0.05803034
0,0.40744364
1,0.57702875
0,0.48403582
1,0.5464939
0,0.07488085
0,0.35953066
0,0.038806897
1,0.81607264
1,0.6147936
0,0.27254716
0,0.036105726
0,0.053726654
0,0.07408151
1,0.5400806
1,0.53582644
0,0.4286218
0,0.47274113
0,0.30726707
0,0.058581136
0,0.18333624
0,0.15566848
0,0.39346686
1,0.527768
0,0.35964048
0,0.05194155
0,0.0624653
0,0.22650126
1,0.53457975
0,0.28099072
0,0.09314946
0,0.12911643
0,0.39386737
0,0.41301528
0,0.4400535
0,0.048144374
1,0.55434644
1,0.5198724
1,0.53153235
0,0.47768378
0,0.071763344
0,0.3601407
0,0.18249485
1,0.51634306
0,0.043419894
0,0.063709445
0,0.08523781
1,0.8892809
0,0.30529708
0,0.23449929
0,0.2597302
0,0.047772873
1,0.53805053
0,0.059045237
0,0.20213318
1,0.55107856
1,0.5214874
1,0.50014365
1,0.5633755
1,0.5668108
0,0.30408227
1,0.5491911
1,0.58382994
0,0.18184681
0,0.32229534
0,0.49173543
0,0.33665314
0,0.25715724
1,0.52729243
0,0.49314734
0,0.28309184
0,0.20943123
0,0.27466607
0,0.22873113
0,0.1609489
0,0.3327964
0,0.40163592
0,0.05586728
0,0.11812585
1,0.8788044
1,0.5860935
1,0.5322112
0,0.4660664
0,0.25411385
0,0.43996492
1,0.88162714
0,0.20537677
0,0.46060812
0,0.045671474
1,0.54473597
1,0.8126023
0,0.21044672
1,0.54382896
1,0.56828827
0,0.06761544
0,0.08103502
0,0.33499286
0,0.049608834
0,0.16815886
1,0.5403796
0,0.41689095
0,0.056447197
0,0.18447022
0,0.057753563
1,0.50560343
1,0.524163
1,0.533327
0,0.2500147
1,0.52290624
0,0.044890236
0,0.31938848
0,0.34506023
1,0.52099
1,0.5688478
0,0.042645242
1,0.5232735
1,0.505264
0,0.28218883
1,0.88931066
1,0.7945423
1,0.5027065
1,0.532804
1,0.51425654
0,0.059726976
0,0.4874547
0,0.20958507
0,0.2706707
0,0.47677
0,0.085313074
0,0.2768124
1,0.5457053
1,0.5048688
1,0.546515
0,0.4423644
0,0.055481132
0,0.12548088
1,0.5424832
0,0.3473813
0,0.23595993
0,0.03704938
1,0.8900135
0,0.47005427
1,0.90325534
1,0.5111449
0,0.45478502
1,0.50234634
0,0.049646914
0,0.41674435
1,0.8391657
0,0.3589343
1,0.89868087
0,0.3663792
0,0.44223168
1,0.88158005
0,0.23670603
0,0.040656902
0,0.34716794
0,0.3287361
0,0.24608989
1,0.83216614
0,0.3690461
0,0.056659564
1,0.50920016
0,0.04952041
0,0.039988566
0,0.059723705
1,0.5000561
0,0.29552662
0,0.06932402
0,0.044355474
0,0.08459444
0,0.046830982
0,0.48097214
0,0.16532233
1,0.5628836
0,0.21795492
0,0.48340154
0,0.4857693
0,0.08043145
0,0.38654053
1,0.89624506
0,0.346154
0,0.40289524
1,0.5084927
0,0.052620485
0,0.241204
0,0.054458648
1,0.5384359
0,0.061831426
0,0.059500013
0,0.11884805
0,0.042433474
0,0.18578492
1,0.59772485
1,0.86912495
0,0.111948565
0,0.46494132
0,0.18574533
0,0.04054559
0,0.20378943
0,0.3311229
0,0.44747758
0,0.15466502
1,0.5677819
1,0.543908
0,0.36823744
0,0.47621503
0,0.34880126
1,0.77737373
0,0.4692245
0,0.36573896
0,0.15037137
1,0.5107816
0,0.18641837
1,0.53227776
0,0.06796057
0,0.2795948
0,0.42336434
0,0.4559274
0,0.18601726
1,0.58137876
1,0.5026158
0,0.2099785
0,0.42892626
0,0.0541186
1,0.50292116
1,0.9069409
0,0.0428587
0,0.44123054
1,0.5917733
0,0.28803653
0,0.099390626
1,0.85933715
0,0.055388354
0,0.12122681
0,0.2208606
1,0.5012404
1,0.6029944
0,0.24025156
1,0.5176193
0,0.048833
0,0.29475248
0,0.41166905
0,0.2988354
0,0.04872986
0,0.19037022
1,0.54613066
1,0.5261948
0,0.40299255
0,0.22401303
1,0.5390084
0,0.44188756
1,0.5503996
1,0.5700537
0,0.18523538
0,0.11343095
0,0.3362678
0,0.40084007
0,0.071097314
1,0.5617569
0,0.22779314
1,0.5780977
0,0.07216251
1,0.55181354
0,0.49908057
1,0.5758041
1,0.55332357
0,0.06146467
0,0.039856866
0,0.46416083
1,0.8316798
0,0.11667589
0,0.45889017
1,0.8809745
0,0.4971176
1,0.54371995
1,0.59524745
1,0.87352115
0,0.49142656
0,0.49244624
0,0.2752931
0,0.3511123
0,0.47589076
0,0.095445976
1,0.5201116
1,0.88930136
0,0.2348847
0,0.077824324
0,0.39619577
1,0.56311727
0,0.45632705
0,0.079046674
0,0.0428618
0,0.23251966
0,0.47921923
0,0.08627646
0,0.15311073
