y_pred,y_pred_proba
0,0.14727606090312728
0,0.4742658718299266
0,0.22833393163587995
0,0.2855370634775554
0,0.09164302973398412
0,0.17459316878903436
0,0.07188326247104919
0,0.3528100294263811
0,0.23093205382493137
0,0.18791270559464185
0,0.25515444613842164
0,0.15411340302284088
0,0.08742754443885589
0,0.1426030577038678
0,0.07019060017734886
0,0.05250156623141452
0,0.2803099575487261
0,0.18924190900832405
0,0.21135897692342476
0,0.22090780740904284
0,0.2608204280339183
0,0.19368465488704897
0,0.17702217028460007
0,0.0684589331857165
0,0.025333915201576716
0,0.07457778512203134
0,0.2482831475981027
0,0.17070371567940873
0,0.20151007437560817
0,0.23699935468417202
0,0.1536128043892136
0,0.07496030667838552
0,0.03789506849412006
0,0.08767789134731994
0,0.03359364659509235
0,0.10610221554582663
0,0.05687410284511901
0,0.2365742631043723
0,0.180899578382871
0,0.2725324204741281
0,0.14219667608678932
0,0.17737007476137182
0,0.20043042167661967
0,0.06316730595607098
0,0.15545991263621783
0,0.06287973670109369
0,0.2038081366967894
0,0.15708795907098613
0,0.13337626443080267
0,0.1768445911511385
0,0.09430600702314415
0,0.18628888113045228
0,0.22541772427510315
0,0.1805475264189718
0,0.019312360274874176
0,0.0394594216585619
0,0.04929206174334329
0,0.19183985994016994
0,0.013040340526628526
0,0.12306795770549095
0,0.18926677245951834
0,0.10908600806389411
0,0.008756771379642602
0,0.15710192744399637
0,0.1466531590534021
0,0.25538938227160907
0,0.19782075068232668
0,0.16093915072547338
0,0.10508525391155836
0,0.07744452363671013
0,0.1545913432744481
0,0.08685634266478166
0,0.06936073070753661
0,0.24940092207047737
0,0.20470506486761772
0,0.10017070747890187
0,0.029657474862533766
0,0.13252045056819062
0,0.005480490709527721
0,0.09115443328105483
0,0.057041178256449165
0,0.06847965975697344
0,0.13883618851107588
0,0.12040328794629081
0,0.06974579477305447
0,0.08469432039302838
0,0.03761199474219002
0,0.15075522880906317
0,0.17964637278499604
0,0.019019053707524092
0,0.20874686734498735
0,0.09486246694839473
0,0.017484384561055288
0,0.08498582199103996
0,0.13882799336524312
1,0.7333560433785467
0,0.16903623348858993
0,0.13909765118368772
0,0.26022928462304945
0,0.20796244612040427
0,0.031811495093984295
0,0.1966252708199014
0,0.24718879253960857
0,0.26108011745989784
0,0.18718460874192203
0,0.11490265306236996
0,0.10500122896953083
0,0.2101810418214391
0,0.16424733846240017
0,0.12831643082668096
0,0.10995263361356748
0,0.2013992799461369
0,0.03875162785801601
0,0.06678300680445862
0,0.05760853143875933
0,0.279499916242141
0,0.030061992214323274
0,0.2571698901450955
0,0.24991295893356563
0,0.10450569788262702
0,0.19752870862985528
0,0.028197163189042057
0,0.040242778024333646
0,0.23657110365834974
0,0.47074016325105333
0,0.3789180012429719
0,0.11465646585557962
1,0.5497416079447474
0,0.11162288899639591
0,0.24254378458878684
0,0.1821331018221088
0,0.09682339783323717
0,0.24991618636327043
0,0.07287711383293163
0,0.04424572542003975
0,0.25268031369956684
1,0.6509971879501866
0,0.12805771788527426
0,0.47953455360823827
0,0.25265344285637736
0,0.26223251796626545
0,0.31431643510055773
0,0.14583235594148306
0,0.04057239919018975
0,0.15569680059986205
0,0.03130248635720282
0,0.05592648461274798
0,0.17964526122041835
0,0.14036274935873883
0,0.34484258245204763
0,0.19851978772299966
0,0.1208773600031112
0,0.22256337771140766
0,0.3956782590796483
0,0.20452776596113695
0,0.05069953949374667
0,0.1434221440739597
0,0.043498748773051786
0,0.06316073308503067
0,0.1384806902247867
0,0.12109875529674295
0,0.19161808186515583
0,0.26819225490042115
0,0.28215411868576334
0,0.25207998201320997
0,0.05158157187859765
0,0.07317895174383582
0,0.19174157553190851
0,0.231615690980073
0,0.08666467705250222
0,0.07884810794143232
0,0.1531067232328287
0,0.2273134894393959
0,0.2856441504185043
0,0.007491638008548587
0,0.1856878683764192
0,0.03666419150503062
0,0.14637944926185958
0,0.2170847218616207
1,0.6965991462525645
0,0.16422377471084085
0,0.0672707018694109
0,0.14932156881760347
0,0.053079304207848295
0,0.14851590824083563
0,0.09188370984429055
0,0.21680894043832835
0,0.24732135227849872
0,0.054056364267840704
0,0.11267546186479567
0,0.09307428767861234
0,0.17173657983581256
0,0.1941796843572981
0,0.05769305614819091
0,0.16049709394415648
0,0.29000471048100246
0,0.23899892184837163
0,0.1069047123519085
0,0.19042034640340302
0,0.034116609780847025
0,0.062192394968047834
0,0.18806999033692418
0,0.08029782305678959
0,0.1596011441961729
0,0.12193028517211307
0,0.09386014090935436
0,0.18055070029502487
1,0.6096582978256484
0,0.16189978444756328
0,0.04443644580332429
0,0.05597499313439535
0,0.08447304780741353
0,0.17768755362928207
0,0.23932672309897546
0,0.10354797018078789
0,0.06293082360016466
0,0.08901733589048884
0,0.19944528497539166
0,0.2257696890548716
0,0.062482577674202004
0,0.09252340045498557
0,0.09838542305681693
0,0.04695381136201773
0,0.10891175241712531
0,0.0747879475426953
0,0.2706967301087737
0,0.02126774985319764
0,0.030502469591016882
0,0.28386792238166675
0,0.036969492689055417
0,0.25581634109931806
0,0.04852429981121186
0,0.17598044145920974
0,0.4460965384467619
0,0.20141162081164066
0,0.17722001201722196
0,0.2479455130357169
0,0.3471229255747834
0,0.12560880268125527
0,0.1928614052829136
0,0.14194797954375307
0,0.1380979625004738
0,0.04691895015425656
1,0.7691670829036211
0,0.04833688740692796
0,0.18126233503934822
0,0.2444442272353086
0,0.030625813873079676
0,0.08945158476565787
0,0.02717500844543102
0,0.16359970807347554
0,0.06592314011763122
0,0.023424628257753915
0,0.16894588431888308
0,0.19169508050055034
0,0.08284117895475361
0,0.046780887063069564
0,0.06332102950018886
0,0.04731102078784002
0,0.07486500520066548
0,0.20308349659981012
0,0.20723160504675162
0,0.23541745116401266
1,0.5131362964812283
0,0.06964483032357986
0,0.18037095425636956
0,0.07387451046562567
0,0.09002229246470218
0,0.14473937729605799
0,0.30823318338454936
0,0.13855873096248109
0,0.2235654865072906
0,0.08977187059917253
0,0.2806629413632759
0,0.06249634300405848
0,0.14867470398895152
0,0.2370793290971788
0,0.17816935045374607
0,0.24683935852791247
0,0.05594322193148839
0,0.43197449505185814
0,0.26166935465766056
0,0.10924197986980984
0,0.13715916167582742
0,0.10060018645119014
0,0.23027908258869542
0,0.1257096917427805
0,0.07051809348938091
0,0.12595251157134793
0,0.08115237886804164
0,0.22968262944406664
0,0.1156763562016887
0,0.09159432945231953
0,0.12350995441160285
0,0.08805061667176187
0,0.2164779236660103
0,0.03482677921158046
0,0.04005997954437523
0,0.16503260550624949
0,0.05366733769381235
0,0.08740970267047353
0,0.06512770135810436
0,0.07660328683102757
0,0.04192986789463626
0,0.07907442014744055
0,0.23256823640003493
0,0.14455098436553798
0,0.11873459276025654
0,0.2075218953965075
0,0.295867956518964
0,0.08957305014020575
0,0.21449178928233242
0,0.13649633497431965
0,0.24548727109165738
0,0.07981959699369698
1,0.6746729378061718
0,0.16330552183363625
0,0.11017150929021097
0,0.08240305792793255
0,0.31790574384123543
0,0.20917482942043042
0,0.1834011017909507
0,0.05170817859250813
1,0.7631893123241561
1,0.5045629972682152
0,0.02508878708014086
0,0.2304734745616041
0,0.06853367518456017
0,0.0419347095176386
0,0.08178665966995975
0,0.19203011240559129
0,0.07101910672384035
0,0.06679517200666962
0,0.07764646846296644
0,0.22595982635108064
0,0.1932081488304595
0,0.0642012364175475
0,0.17177790454911535
0,0.17530249174343152
0,0.07882029988076192
0,0.03423316501437357
0,0.046924587853005316
0,0.10273257267102529
0,0.08869716289195681
1,0.5522788582872927
0,0.01494887251739423
0,0.05440015259917252
0,0.2956286893155418
0,0.09736483111857513
0,0.209521125548212
0,0.07533770179482407
0,0.157864613788848
0,0.2440893628560147
0,0.25427693525603845
0,0.18887831033052907
0,0.18707223832184217
0,0.2569138147424916
0,0.15761882985775305
0,0.011897263021229712
0,0.006229927081975618
0,0.264708428341547
0,0.18771343758252892
0,0.10263867615120109
0,0.2557965124284607
0,0.3659885022823046
0,0.025910665061208583
0,0.20971554265819958
0,0.21454315787104553
0,0.12840992279295058
0,0.08142031041983318
0,0.0681423531309172
0,0.2112620684403104
0,0.1690703626333177
0,0.17381440169852028
0,0.19585892363340915
0,0.26914414568433215
0,0.18234713685568937
0,0.05771974186007699
0,0.15465568421294262
0,0.2484666421950608
0,0.1546668702291807
0,0.227757595778356
0,0.19169981177140796
0,0.09567108690771511
0,0.014267051247509412
0,0.0894598429544214
0,0.12076141481153142
0,0.26812765601729843
0,0.07757534461898094
0,0.15549534624523814
0,0.16816529524586266
0,0.24841391821151781
0,0.20151964027100241
0,0.20583694673966232
0,0.19139926919235534
0,0.11174383611429776
0,0.045357039555073995
0,0.09081309677861442
0,0.0817979725278273
0,0.18310957071836176
0,0.07659387279909027
0,0.19715860380092298
0,0.1766594073587882
0,0.08222505687839675
0,0.009404319281195618
0,0.19232703967333226
0,0.13407240960644934
0,0.3162438298898753
0,0.1249297469831458
0,0.07572645463770876
0,0.1907865197043666
0,0.21954625048686155
0,0.21482333121276906
0,0.2137949896522583
0,0.054409512653106944
0,0.1946217025090275
0,0.0626656763912274
0,0.3313465700767869
0,0.1483506652627355
0,0.13313049702637025
0,0.10655270426822681
0,0.1617277009557151
0,0.2661592773763651
0,0.47266407386348736
0,0.09207825911758026
0,0.024509523597345116
0,0.03430847616536013
0,0.19330099936547798
0,0.23453841590973126
0,0.3228396990318369
0,0.21387163364610673
0,0.06898894263872647
0,0.10407815342278717
0,0.0682443542853467
1,0.6369550605525971
0,0.4895345112088308
0,0.10661909568558768
0,0.2003649904035449
0,0.3443666333326603
0,0.20433121137976237
0,0.035890022536628825
1,0.5291826240224872
0,0.48541287805660016
0,0.09997707578138744
0,0.11125934601997466
0,0.1016096960865754
0,0.16935421205344697
0,0.052452540035001924
0,0.46119436704504196
0,0.21124378417709044
0,0.021444674982767305
0,0.21193653486311548
0,0.2289419156411373
0,0.08829273266713158
0,0.07927236866231802
0,0.1686411237688388
0,0.4570302851386696
0,0.10729699448257982
0,0.032571517478113876
0,0.010257570266672835
0,0.12980640070346686
0,0.1826036792735218
0,0.11351254254190059
0,0.0775157998689055
0,0.03502074442370701
0,0.3473333788769698
0,0.05589636691332478
0,0.049516312503495384
0,0.08409560309550962
0,0.05371976191812858
0,0.15948987609548118
0,0.07524567011167234
0,0.0894643029204963
0,0.12009062529068489
0,0.19361960695294275
0,0.17177136571543344
0,0.11129200011394538
0,0.17165553490636343
0,0.03736074012517955
0,0.013792372833365122
0,0.1835596314114143
0,0.1049257250561983
0,0.07173488387894733
0,0.19201804766722091
0,0.01206055509637104
0,0.11530254987772497
0,0.041108373223861815
0,0.1803077761743384
0,0.22490033119824082
0,0.025818995969735248
0,0.0559382611981102
0,0.059420553434977555
0,0.21578148612072048
0,0.2193409719009792
0,0.10043175185453906
0,0.17831290353459164
0,0.13006220871836924
0,0.23260205756055402
0,0.04542886985239907
0,0.06625716639426868
0,0.11961846790455238
0,0.08798009590047262
0,0.206085548787079
0,0.15776536386997234
0,0.11311505399815208
0,0.3394417150154965
0,0.2022544074400881
0,0.16135347026808045
0,0.15291772461677242
0,0.07117789534537917
0,0.15448449612163806
0,0.2828688832914956
0,0.2409140589778774
0,0.20302269720130173
0,0.18815314890248666
0,0.4434665072722721
0,0.14425127814763722
0,0.11431944126719638
0,0.08472409045768499
0,0.18402930469476364
0,0.06737326107585914
0,0.19649158342996195
0,0.28687031627678933
0,0.06765339217312641
0,0.04760703708796317
0,0.21523540513981682
0,0.19297030928325012
0,0.23540703231437735
0,0.19726043265852128
0,0.10153961828285346
0,0.062453205836801744
0,0.15766216738155492
0,0.3160653495654044
0,0.056323445929372065
0,0.2334845002810102
0,0.08342720790236831
0,0.17548017296197188
1,0.5910143194632317
0,0.27079935517526255
0,0.26109764878582015
0,0.2742405174245087
0,0.2203006611855509
0,0.16423566972643192
0,0.0598475288778955
0,0.0334827334315111
0,0.09302233718917025
0,0.1681440222569156
0,0.16603929172665136
0,0.13029376546121663
0,0.17864873125961742
0,0.07465763699153131
0,0.21389866755611817
0,0.11899256336100923
0,0.012496221661873901
0,0.046113101327707726
0,0.03653423641713067
0,0.12177504632904237
0,0.06447962561861122
0,0.08036459496594733
0,0.32564705561795565
0,0.25595079289298284
0,0.07056541378267615
0,0.12106417452000873
0,0.06523422899715493
0,0.04545478558651846
0,0.08085116135492357
0,0.0875176200561472
0,0.1737524839719781
0,0.3206021651486677
0,0.11889212609198636
0,0.04816341761619478
0,0.14550292574733437
0,0.06857347859419735
0,0.06660735650374552
0,0.10007580032238171
0,0.08574159824177817
0,0.22221283279048495
0,0.06478290040769602
0,0.07785071113935542
0,0.47085300978080813
0,0.12017005268263221
0,0.09581021753307493
1,0.6147595658551123
0,0.4412213402708476
0,0.24602889756060956
0,0.10426980409668575
0,0.11364948819749206
0,0.1530537794975867
0,0.2221960976064666
0,0.11193382484352514
0,0.2841271084114547
1,0.6785255103731627
0,0.2043734849682042
0,0.18187939153937083
0,0.08257209427523354
0,0.06507700447406956
0,0.03578187517675612
0,0.09425091318055837
0,0.09699056618234699
0,0.0548330842226716
0,0.14294219654586035
0,0.13328621111240888
0,0.19658032635569134
0,0.07393197684684562
0,0.1744335941269902
0,0.3017424213466637
0,0.17823176810378974
0,0.05931254054575958
1,0.6398578415794247
0,0.19257348318332418
0,0.17111499839372193
0,0.1909383534377105
0,0.03821685583108284
0,0.14337472154965486
0,0.13782498649642466
0,0.24414900877533746
0,0.22509715817807294
0,0.28413546502778014
0,0.30954545144659634
1,0.5719873928431298
0,0.12956528953036503
0,0.2108758039684776
0,0.22298207860514557
0,0.19388652925652822
0,0.15801635396669442
0,0.23604226704886966
0,0.05914366485470083
0,0.12255372931161876
0,0.019994636651032547
0,0.18911526155838218
0,0.15835849713492609
0,0.06387864461391608
0,0.123302208940424
0,0.13365484001629502
0,0.03598500203607107
0,0.24718548173381039
0,0.1345191761009228
0,0.2289498161323133
0,0.058035206727216675
0,0.2063592076403492
0,0.11602623624851721
0,0.22233441060301629
0,0.11078535936124459
0,0.1711393717553094
0,0.03261313089968017
0,0.11996418555733454
0,0.34748461581135887
0,0.026533447343532867
0,0.021830384438770358
0,0.06787585181488476
0,0.059245737342023624
0,0.1638892278372074
0,0.048538788899243325
0,0.08873097589878606
0,0.18489599361449832
0,0.22465834521488473
0,0.17638205997114317
0,0.009172680045858094
0,0.18517105139024584
0,0.017967979650412323
0,0.21299685888379072
0,0.2049247069777776
0,0.13905124092718985
0,0.25347847255924216
0,0.16306430276744827
0,0.1619451621797593
0,0.2648245795279957
0,0.312869781294594
0,0.31997951165599664
0,0.1314316743749452
0,0.15390112028528713
0,0.06522548273822193
0,0.10923346821028902
0,0.12651004969018834
0,0.11203161077701788
0,0.2380115874466779
0,0.15105763315454462
0,0.01092980764397404
0,0.3180804685023125
0,0.1423038280517831
0,0.18795444196650354
1,0.6278968127126261
0,0.1631844940128348
0,0.10644211546141755
0,0.18190001641292697
0,0.27625860822419457
0,0.10076833337470288
0,0.0565618189969166
0,0.4114010998229028
0,0.20754678631679926
0,0.027959576918041112
0,0.07558215426612945
0,0.3799339608539501
0,0.20138368118640285
1,0.5614349323807657
0,0.06402341920785952
0,0.09870442296970065
1,0.5449679167714901
0,0.15859861703696354
0,0.14039595237335664
0,0.020009340957660948
0,0.06268967888482595
0,0.20081674537398905
0,0.17789401737989466
0,0.2167360661778946
0,0.15521453985354094
0,0.15190691974369483
0,0.0059364755061005504
0,0.020842963751453746
0,0.201073423643448
0,0.20939024194786876
0,0.18870715089087514
0,0.08484335346228429
0,0.11655063422957786
0,0.11631952045771056
0,0.2311017069730202
0,0.08471981837246975
0,0.09962059574107908
0,0.05981010072010427
0,0.1880177197889556
0,0.02672270580403558
0,0.06239544854966499
0,0.1361118038740039
0,0.11413743352998419
0,0.0821339993500435
0,0.20087264663882143
0,0.12707217986091227
0,0.142484513545233
0,0.1977912971039492
0,0.11608844645555193
0,0.19617277930896834
0,0.184846311366016
0,0.16995974684007986
0,0.0620149355028002
0,0.0932688685829968
0,0.018452753913097947
0,0.24131839619143367
0,0.06287757446425923
0,0.033949405785696975
0,0.166559791081749
0,0.05520149690019387
0,0.13583058613371152
0,0.1849891948739955
1,0.7687345185400569
0,0.060068450407670955
0,0.2544064819833325
0,0.11669226995055941
0,0.33402038185475635
0,0.11025464845383909
0,0.2267285632999327
0,0.01066725109389606
0,0.1939554184405439
0,0.05744046997737738
0,0.09825883754325576
0,0.1658827276490419
0,0.034664823931054294
0,0.104849910602576
0,0.05616449232673556
0,0.1073601869831428
0,0.059452047825442035
0,0.10446214303550436
0,0.08096790554225439
0,0.13590883274880367
0,0.23132291628535723
0,0.010968120188150533
0,0.24975453794453667
0,0.07075335325610259
0,0.16780526623659636
0,0.24286635472799312
0,0.08199804495025392
0,0.037531582164267836
0,0.07222065311356447
0,0.08315945173909584
0,0.04285950852026913
0,0.05663184313287808
0,0.15657389267674449
0,0.29381251399377284
0,0.23901349264516367
0,0.1800911578716203
0,0.08099188922792103
0,0.17474707264300038
0,0.05883443719980758
0,0.28536517430728625
0,0.14526778139422053
0,0.027888010472753372
0,0.16499751928638512
0,0.28851912716626277
0,0.2285454946954962
0,0.09681287756014184
0,0.19365076709838544
0,0.1103145147414092
0,0.22685865945409497
0,0.24945326972962947
0,0.1602798283640797
0,0.056693239515705034
0,0.3332717609001724
0,0.11343138812213996
0,0.10130768770818152
0,0.028841231180184168
0,0.02111315796545788
0,0.17152055126940968
0,0.03970755051989808
0,0.04573489940712342
0,0.07804276726914178
0,0.07088152948595987
0,0.3800967303701319
0,0.23926208180255568
0,0.02924436462787938
0,0.26919251871153166
0,0.0248496013960001
0,0.10065647089776034
0,0.22162669265029916
0,0.09511630080848679
0,0.06229939438597494
0,0.10919010065666404
0,0.03253131134333371
0,0.1387625797372382
0,0.06817677844279407
0,0.30167904356279895
0,0.05560755661251462
0,0.18426850616509596
0,0.28243596984104685
0,0.07004241394989286
0,0.18007853464451576
0,0.1764125487823294
0,0.08869346096002695
0,0.09826068273330488
0,0.17255580406790544
0,0.10477767767300453
0,0.15770592092010052
0,0.15591373752416826
0,0.11376034081653774
0,0.23162650274938584
0,0.1642555639984817
0,0.1705761807980281
0,0.19842678640930558
0,0.26391615511744915
0,0.13610531764597597
0,0.13419738852815138
1,0.7247030402552028
0,0.15084826296843212
0,0.3637189969678266
0,0.040914663644042504
1,0.532740619188982
0,0.23772999499826158
0,0.07601182486384649
0,0.2008133640083269
0,0.20655294435987823
0,0.04540436814147
0,0.0545733030047848
0,0.16305517081704854
0,0.18583481198819307
0,0.16187721058482327
0,0.1707772917854971
0,0.22498337092157408
0,0.10217108981342063
0,0.202260976424097
0,0.10810758214258477
0,0.2396752330399512
0,0.33683481565765494
0,0.11433591388740867
0,0.3080702866946299
0,0.3001653660187679
0,0.2350764206256123
0,0.08029022834273164
0,0.060456761239529117
0,0.1574570021494033
0,0.17187627520950402
0,0.20207825419386638
0,0.1072442081424421
0,0.24466556170736933
0,0.09129389124863867
0,0.16798775316649714
0,0.2512033631844229
0,0.05443563435502534
0,0.18005117706814674
0,0.1964271087458958
0,0.18863536939982278
0,0.013627643806333885
0,0.1288407936908618
0,0.04638423214507441
0,0.34242659689613364
0,0.050664584417584084
0,0.2727066643984454
0,0.04397442453234798
0,0.07581199764827673
0,0.14756168731966152
0,0.032630266495602224
0,0.11056511859738752
0,0.08836946860728809
0,0.050815278238904096
0,0.018784869016904637
0,0.1769925710837958
0,0.20588011391498923
0,0.20038026567307482
0,0.15161598622998665
0,0.24796228145973695
0,0.045394281902511435
0,0.16358108295391108
0,0.11663697866224185
0,0.2837465211038987
0,0.18450829068225552
1,0.5175636626172079
0,0.16176053721400033
0,0.10923605592744348
0,0.18890203685384405
0,0.030437358952935725
0,0.08998535619690674
0,0.10920990955847863
0,0.05326187216077639
0,0.15448461106708417
0,0.015375482611558296
0,0.06814037231529713
0,0.022080897592820888
0,0.06073101203324403
0,0.26980098659792473
0,0.1815819094927074
0,0.023405578688635024
0,0.04799347810894264
0,0.11772444721262831
0,0.06405625879472279
0,0.21302100367133045
0,0.08876900204933119
0,0.22215278105163017
0,0.1314479971465247
0,0.20299117521308302
0,0.26073612245191247
0,0.1755175022197309
0,0.10813986459673292
0,0.15527472321566088
0,0.05726266578245368
0,0.1278622772441897
0,0.04921792570023287
0,0.12023990634406603
0,0.2603390434345197
0,0.21461427970792674
0,0.09888048814892686
0,0.19693710740524092
0,0.10648949971890317
0,0.2940443661341707
0,0.22200639044294576
0,0.05602672274944454
0,0.11194404925867528
1,0.5229720366853884
0,0.07463547832648725
0,0.13834462167919628
0,0.2862202349038049
1,0.7092369098191529
0,0.05203411764617907
0,0.17994352480001552
0,0.19746134049824837
0,0.11416445156407386
0,0.18129980333508855
0,0.22845963859934504
0,0.06024757134001981
0,0.19200200449860066
0,0.26130883709476704
0,0.1392812206865524
0,0.1672672145304092
0,0.18946974150092608
0,0.14036254828273437
0,0.19213533266426236
0,0.14811138465978688
0,0.04582751361856578
0,0.2643306919920406
0,0.2314771434252495
0,0.11018761951016495
0,0.21678799731426487
0,0.1825557436409246
0,0.06040084001703591
0,0.04656488343865531
0,0.029025109302308994
0,0.20581518709832958
0,0.07387408446990479
1,0.7283846953521159
0,0.04649398167110876
0,0.12158885789216452
0,0.07108292758594892
