y_pred,y_pred_proba
0.0,0.32601504425767835
0.0,0.1823275074859413
0.0,0.4978719128196239
1.0,0.5246624818039298
1.0,0.5740162612842447
0.0,0.24409378320439049
0.0,0.4881479222834544
1.0,0.5105523063034494
0.0,0.4467410825456608
0.0,0.4391829074992755
0.0,0.4416198164204081
0.0,0.4645716173923684
1.0,0.5453207666813829
1.0,0.5872813248146925
0.0,0.35189528435825673
0.0,0.15302662769528547
0.0,0.3929978266595237
1.0,0.9642389474727296
0.0,0.10032551356043899
0.0,0.014043385148889144
0.0,0.3053500883612759
0.0,0.08261428880695237
0.0,0.43781702148890084
1.0,0.9803542516346225
0.0,0.005321137775392819
0.0,0.012464808365965674
0.0,0.12701803986129664
0.0,0.011282104658634032
0.0,0.18407995244368122
0.0,0.012931137924413976
0.0,0.49742799301767643
1.0,0.6060052457060435
0.0,0.4398000061266887
0.0,0.014762914778905591
0.0,0.010970196072258635
0.0,0.0295769094125572
0.0,0.004899767980558414
0.0,0.03868022416850132
0.0,0.037017744508026265
0.0,0.2860025613077349
1.0,0.9766563230173114
0.0,0.36222006456080946
0.0,0.06126610649254187
0.0,0.0028932895372965344
1.0,0.5156757819902832
1.0,0.7416545481325127
0.0,0.15411806929445634
0.0,0.006540492234668969
1.0,0.5165845668763888
0.0,0.3930814422468764
0.0,0.17426670706521333
1.0,0.9661223242322153
1.0,0.5746053825667574
0.0,0.13904453099351397
0.0,0.0065390613563100644
0.0,0.009126652774785662
0.0,0.29901993911668384
0.0,0.47000628989327575
0.0,0.035825707674608034
0.0,0.1128967400503154
0.0,0.35812764388634194
0.0,0.02126261959514054
0.0,0.46212019069570953
0.0,0.1570919435167731
0.0,0.019327777392462043
0.0,0.12555741629492184
1.0,0.5244978681307577
0.0,0.32178585128330595
0.0,0.02411593160701115
0.0,0.32767456704669556
1.0,0.568047088548809
0.0,0.14631005625304827
1.0,0.5567816584643998
0.0,0.155238222582784
0.0,0.46243708245594506
1.0,0.5421316284293505
0.0,0.1413259552672772
0.0,0.02619143893633639
0.0,0.30519913521889525
0.0,0.4503352338955292
0.0,0.4654597574883583
0.0,0.27877622496095605
0.0,0.17111969800482252
0.0,0.4657701424795248
0.0,0.46736990423574126
0.0,0.2622204022319755
0.0,0.277160161469145
0.0,0.36454392011835535
1.0,0.9563294478116637
0.0,0.3378450902317892
0.0,0.4115995854182218
0.0,0.24906538934215453
0.0,0.2772188858213434
1.0,0.779187815024491
0.0,0.40921402980442184
0.0,0.034890518694593746
0.0,0.07282326698903512
0.0,0.007416521808914871
0.0,0.004436958520658412
0.0,0.4891129802147891
0.0,0.38563484155894245
0.0,0.4755085443352482
1.0,0.6633426419190771
0.0,0.18402293790718402
1.0,0.5719939068046768
0.0,0.33308815966880345
1.0,0.7858362142473948
0.0,0.4109606250495197
1.0,0.5260795568618997
0.0,0.013625544872778374
0.0,0.35468723673321706
0.0,0.0892820624750136
1.0,0.6458670678409368
1.0,0.5530479850911404
0.0,0.4057441011775996
1.0,0.5857746285128663
0.0,0.39162503479552857
0.0,0.15353310516213653
0.0,0.3449320331220071
0.0,0.06327713878505804
0.0,0.009209943867918971
1.0,0.5484345143883477
1.0,0.5155788625254313
1.0,0.5625301849029164
1.0,0.503044399662899
1.0,0.664935653404867
0.0,0.42765307055783475
0.0,0.26883737666056967
0.0,0.19988180959203286
0.0,0.00802922272831754
0.0,0.013304707223443889
1.0,0.531362957263127
1.0,0.5218311091302358
0.0,0.1918030729064631
1.0,0.5515701172327045
0.0,0.4314035723599124
0.0,0.17366996159372966
0.0,0.009124532820524575
0.0,0.14955577542210546
0.0,0.020108203571433086
0.0,0.1739635326188437
0.0,0.03894549607389632
0.0,0.3175502123148235
0.0,0.3321824133020269
1.0,0.534403390122084
0.0,0.3264595340129749
1.0,0.5835482714786913
1.0,0.5460228614314337
0.0,0.17186806069954336
0.0,0.2825959775117867
0.0,0.10591901783202164
0.0,0.38185535479731386
0.0,0.32386818690641833
0.0,0.030898807035053856
0.0,0.39413699594329316
0.0,0.2778523699656983
0.0,0.3743788986983944
0.0,0.3413401228793031
1.0,0.501644806060075
0.0,0.030577954856335753
0.0,0.04021460545738027
0.0,0.015636789476178206
1.0,0.5042171993823169
0.0,0.021506197952562922
0.0,0.3601126428670619
0.0,0.3975641874036147
0.0,0.012083091395431886
0.0,0.036965793257312404
0.0,0.3539543221319032
0.0,0.05432650360505335
0.0,0.4978730287456489
1.0,0.5898746294013838
0.0,0.2230633851493189
0.0,0.2076349300351739
0.0,0.02585006597403979
0.0,0.3759208271005118
0.0,0.14679054387340426
0.0,0.1302141524369089
0.0,0.4243088430103632
0.0,0.38116552200937415
0.0,0.20342526602505573
0.0,0.038244895943087984
0.0,0.014084223151323653
0.0,0.005679519354281376
0.0,0.16154740189898228
0.0,0.07337666833875306
0.0,0.00903169176652779
0.0,0.37077789947997414
0.0,0.21668083181048053
0.0,0.047087492207303204
0.0,0.1244695746697003
0.0,0.008454414559777737
0.0,0.24125329527282596
0.0,0.4500660845551498
0.0,0.030058805850539164
0.0,0.4559306463214898
0.0,0.23487878801658793
0.0,0.003937532781891407
0.0,0.1587353609382185
0.0,0.03201591619388879
1.0,0.9579351942399833
0.0,0.07301386953855023
0.0,0.25151565072834264
0.0,0.36703903636046703
1.0,0.5082084315001226
0.0,0.1264846213058179
0.0,0.40477263647029044
0.0,0.4743720606409274
1.0,0.5508946644095942
0.0,0.49099744157143244
0.0,0.10335694877800294
0.0,0.031555785179205945
1.0,0.5251050652716056
0.0,0.41249163098084013
0.0,0.4308399202432997
0.0,0.21828214272688168
0.0,0.49536158920351464
0.0,0.04529094989321267
0.0,0.007337258621605231
0.0,0.03761626973734657
1.0,0.5893626855271139
0.0,0.009681889608637468
1.0,0.5136162528212711
0.0,0.44336506692911287
0.0,0.11155634579552352
0.0,0.46317958163067874
0.0,0.009135059967375911
0.0,0.004526825946248714
0.0,0.47251112095027237
0.0,0.4986299314282387
1.0,0.7840705673392147
0.0,0.07924728315053399
1.0,0.9599832751883026
0.0,0.2860973581318544
0.0,0.4755247066055824
0.0,0.4471859308134318
0.0,0.1318267718077604
0.0,0.21869138072745525
0.0,0.017061488109562473
0.0,0.0050591334928355
0.0,0.4984332935883658
1.0,0.9698280878954886
0.0,0.03506320723153334
1.0,0.9321121659537399
1.0,0.5625510585718709
1.0,0.5372711440191686
1.0,0.5528409437467361
0.0,0.1885481769945973
0.0,0.004539765840426951
0.0,0.42516905661714316
0.0,0.027846035597413644
0.0,0.13818476644406297
0.0,0.424504800464674
0.0,0.4359323189591538
1.0,0.5248864536918991
0.0,0.49327018980342924
0.0,0.21808665184493473
0.0,0.4717826158591761
1.0,0.6060553711013817
0.0,0.4859852970783243
0.0,0.0060616717931672665
0.0,0.2916003675129172
0.0,0.008838352249280519
0.0,0.23504817216644416
0.0,0.13835661659595053
0.0,0.4365797672084912
1.0,0.6337648151101224
1.0,0.5905129691911607
1.0,0.5985706308111719
1.0,0.5184909804019717
0.0,0.027839566182558947
0.0,0.004797701527964196
1.0,0.5687187255558601
1.0,0.5172995896452344
0.0,0.03628583377225802
0.0,0.15107958961332674
0.0,0.395261062383868
0.0,0.4190520984158618
1.0,0.6180163013889379
0.0,0.01192539020802853
0.0,0.3947001656730205
0.0,0.07015032023608275
0.0,0.37080887988598515
0.0,0.49842355180094144
1.0,0.9669265430067561
0.0,0.3589938315270527
0.0,0.016535225283886585
0.0,0.3173646513585969
0.0,0.0034888536299179608
0.0,0.25413093555698435
0.0,0.11896044011259933
1.0,0.5412727308517098
1.0,0.5630770471533213
0.0,0.006819339204846713
0.0,0.026230409990936895
0.0,0.02901497053441972
0.0,0.3010816610446598
1.0,0.5005087755991869
0.0,0.2612068659788575
0.0,0.22793449115629583
1.0,0.5270749013468615
1.0,0.573482393425916
0.0,0.1424667035662535
0.0,0.49068118168373076
0.0,0.022505641749494976
0.0,0.0544858162762875
0.0,0.38809472460121547
0.0,0.1719046405766728
0.0,0.21062637970176085
1.0,0.5205252332387167
0.0,0.0984616134536423
0.0,0.48884666438852786
1.0,0.9629117169650463
0.0,0.036096756284094346
0.0,0.0027381691818301975
0.0,0.00449239048280981
0.0,0.013316291835763543
0.0,0.41412609543741774
1.0,0.5538578550323162
0.0,0.3436548912903784
0.0,0.16392752378972683
0.0,0.14972839262457172
1.0,0.5971858968042831
0.0,0.3479776519172568
0.0,0.10194564972987061
0.0,0.19486866089747693
0.0,0.0030700859973806045
0.0,0.1598276750272801
0.0,0.009979871946719225
0.0,0.08531701718942733
0.0,0.3710781662141914
0.0,0.1240025633679627
0.0,0.02834245141924744
0.0,0.4481646066662513
0.0,0.011884685025815975
1.0,0.6120558228098439
0.0,0.059011487768413154
0.0,0.06711902431459617
1.0,0.867657364084446
0.0,0.3358473139429696
0.0,0.4478100900075466
1.0,0.5799901310176986
1.0,0.5463070444433794
0.0,0.2472610208368802
1.0,0.6178050736361189
0.0,0.44353052072720633
0.0,0.2760423885883194
0.0,0.009809740557445427
1.0,0.9674308577541304
0.0,0.012880902047046824
0.0,0.4277904721963605
1.0,0.5383087674058844
0.0,0.0348745514898676
0.0,0.13656845497115017
0.0,0.005019333736628823
0.0,0.4385377902094619
0.0,0.15132126761053713
0.0,0.014348756048935613
0.0,0.3852739988406689
0.0,0.4717183654839252
0.0,0.037735298797968976
0.0,0.14966549503799792
0.0,0.10408434517505456
0.0,0.05852021501662516
0.0,0.04354501194438547
1.0,0.5262723309874037
0.0,0.27638183796938587
0.0,0.48613989272844715
1.0,0.9618717833103092
0.0,0.2536052480203858
0.0,0.4942471380610861
0.0,0.20786514813545506
0.0,0.2613876204565745
0.0,0.28359163274741517
0.0,0.493839035962853
0.0,0.2662671340378594
0.0,0.4790008274975367
0.0,0.19877082873653115
1.0,0.62986176628445
0.0,0.2355164283189857
0.0,0.2540880316713269
0.0,0.49503080222962687
0.0,0.41029815131798003
1.0,0.5633596424576165
0.0,0.004608916288222306
1.0,0.9299217119780689
1.0,0.549842905148152
0.0,0.024099250436663194
0.0,0.2872519560664812
0.0,0.15793857570868466
0.0,0.18257731125121368
0.0,0.3854004601129695
0.0,0.06838217295578927
0.0,0.4362524026532417
0.0,0.08899230545492315
1.0,0.6117649695932658
0.0,0.31413110197102184
0.0,0.05237523110899857
0.0,0.028886796452203826
0.0,0.009408972898477473
1.0,0.5162414490508804
0.0,0.0054455068662757275
0.0,0.0067914848301421785
1.0,0.5368080985348276
0.0,0.0018557184496572326
0.0,0.2180524485443855
0.0,0.20213044074350214
0.0,0.01824032395575546
0.0,0.005309325683519463
0.0,0.12229969065077595
0.0,0.4188564831977492
0.0,0.42395369512371617
0.0,0.2651295716024144
0.0,0.48554535777057856
1.0,0.6511864992781347
0.0,0.1270826012412665
0.0,0.48501719823160183
0.0,0.3069411938827583
1.0,0.5728595408455867
0.0,0.12148554613771918
1.0,0.9777371253716569
0.0,0.4315008036018964
0.0,0.18581613204855132
0.0,0.14425483449409188
1.0,0.619646342673583
0.0,0.4545407191497603
0.0,0.2830378419685511
0.0,0.04442848865902153
1.0,0.9744246369758077
1.0,0.8254845827094259
0.0,0.013401034512094331
0.0,0.35236172508011626
0.0,0.21082754226197847
0.0,0.0077493479912096735
0.0,0.13705338553854168
0.0,0.42448131843067255
0.0,0.030496723835396856
0.0,0.10015052670711569
0.0,0.08769797727262232
1.0,0.5366983481986808
0.0,0.1660736046087536
0.0,0.1879325100364782
0.0,0.47878041403340305
0.0,0.2880250288118005
0.0,0.04455942109886113
0.0,0.018805718611093165
0.0,0.030156254314736453
0.0,0.031211064301648533
0.0,0.021483740314212987
1.0,0.9498290114547622
0.0,0.008388552867302761
0.0,0.007082814841805605
1.0,0.5973211449799554
0.0,0.01161208767201056
0.0,0.2549649205841025
0.0,0.12894188902227255
1.0,0.5049214849594985
1.0,0.5178983736319657
1.0,0.5789057343307328
0.0,0.4681857167801549
0.0,0.3857553297532631
0.0,0.46159649098220634
0.0,0.3199153316106668
0.0,0.013168386671161434
0.0,0.022348399266783267
1.0,0.5951355826642708
1.0,0.5185034927472312
0.0,0.3290937097294221
0.0,0.3984896372985997
1.0,0.5891824492246385
0.0,0.00602036672016195
0.0,0.4871885261691485
0.0,0.35455301488349555
0.0,0.08996489229657567
0.0,0.1257382031263703
0.0,0.1271674087799027
0.0,0.41172115657232206
0.0,0.4320979484130431
0.0,0.4662073731654596
0.0,0.4884111464797013
1.0,0.583161417442704
0.0,0.05628612634164881
0.0,0.12854454745349975
0.0,0.44666672169483757
0.0,0.49731622670971304
0.0,0.47005066184010935
0.0,0.4615585539611672
1.0,0.537350700907393
0.0,0.19800815012649092
0.0,0.010968330248034638
0.0,0.16267357497754897
0.0,0.2637636992321431
1.0,0.5618210026192202
0.0,0.0042968647795723685
0.0,0.3060514361829496
0.0,0.48850667835874756
1.0,0.5707350737344659
1.0,0.5385268188739335
1.0,0.6583743335332741
0.0,0.4113101878505625
0.0,0.014693282042906423
0.0,0.010544869879013052
0.0,0.08350474087722108
0.0,0.04131647405042054
1.0,0.5056960326274821
0.0,0.09466274507935878
0.0,0.32662317503537713
0.0,0.4813818279869785
0.0,0.13784241550651033
0.0,0.009791331994151126
0.0,0.30212357500254255
0.0,0.308193641627775
1.0,0.6383521320980379
0.0,0.28145310760073106
0.0,0.060092085235396074
1.0,0.5061551710850736
1.0,0.5227463323392751
0.0,0.49264921102268266
1.0,0.5075989421398333
0.0,0.0157928535839239
0.0,0.4563156345172726
0.0,0.018783843571795442
1.0,0.559526873284203
0.0,0.4362937989550123
0.0,0.2196840087983844
0.0,0.16413703875168692
0.0,0.36896644157352365
1.0,0.591847947769733
1.0,0.8693166535718497
0.0,0.16720768321892024
0.0,0.0099334469723085
0.0,0.03987537588560783
0.0,0.3937280226036666
0.0,0.44333234804339844
1.0,0.5839684489636816
1.0,0.5174584245236528
0.0,0.05925009872327174
0.0,0.019519737174771238
0.0,0.12792542422764908
1.0,0.972482878256801
1.0,0.85353431231136
0.0,0.2979124090188233
1.0,0.5151373340440049
1.0,0.7548057725424194
1.0,0.5012736930289005
0.0,0.06079784352864693
1.0,0.9717808019585626
1.0,0.8377321962063056
0.0,0.015438491923137974
0.0,0.18713915978822976
0.0,0.010660328480776131
0.0,0.30048373638203424
0.0,0.03455488746559047
1.0,0.7353988287019705
1.0,0.5603427765086402
0.0,0.002212536028843421
1.0,0.5950185750338916
1.0,0.5317503608636843
0.0,0.23417423710185253
0.0,0.01082152314099841
0.0,0.4653942622200063
0.0,0.46716099460361393
0.0,0.06244385741691472
0.0,0.0055990323346106485
0.0,0.02596177906937135
0.0,0.4491234759750959
0.0,0.3780915876873352
0.0,0.030860592108465514
0.0,0.20690926873235754
0.0,0.03372942562843618
0.0,0.46560981234225934
0.0,0.10112209362500126
0.0,0.05299540959618055
0.0,0.0163510211835087
0.0,0.013886649227493632
0.0,0.4291972752707365
0.0,0.14335474641876203
0.0,0.0596668608583181
0.0,0.4566592550238633
1.0,0.5451273928668622
0.0,0.309497988378967
0.0,0.22234550490789576
0.0,0.44618897195251916
0.0,0.05415754170246668
0.0,0.016273943268174083
0.0,0.471113914956884
0.0,0.3220813163829975
0.0,0.21279525305029962
0.0,0.46796221296265855
0.0,0.024772409594642945
0.0,0.09855489920689782
0.0,0.2468578716598889
0.0,0.46138288144487644
0.0,0.46582278016120116
0.0,0.011845866322089182
0.0,0.013388134996711347
0.0,0.017541485743940106
0.0,0.23851915815792601
0.0,0.4960429054498468
0.0,0.19409363057188386
0.0,0.2815386241043655
0.0,0.30430699076713474
0.0,0.3758587932627833
0.0,0.0013494941707319946
0.0,0.06991313674557272
0.0,0.23057702357867568
0.0,0.17144552542086838
1.0,0.5537500832268915
0.0,0.29425930625500335
0.0,0.19061492711784186
1.0,0.5758208508745021
1.0,0.5209833063948064
1.0,0.5507991336927387
0.0,0.2485385705509891
0.0,0.006386490999816048
0.0,0.48337035844801185
1.0,0.6262698842195249
1.0,0.5639405002736376
1.0,0.5340223980751909
0.0,0.49660915416821
1.0,0.9151305164102101
0.0,0.28597710934422094
0.0,0.014112989146906549
0.0,0.08733021153330393
1.0,0.6037194409923852
0.0,0.022797127302442457
0.0,0.4713054880566906
1.0,0.6455104320289848
0.0,0.004961758903487886
0.0,0.049222668322971404
1.0,0.6061911647134421
0.0,0.24402080079162275
1.0,0.524940356552516
0.0,0.4707141536188524
0.0,0.09483045576306424
0.0,0.11644000199632436
0.0,0.3854960433987416
1.0,0.5966929391731137
0.0,0.2348450059150249
0.0,0.49549197905884934
0.0,0.022559557380204404
0.0,0.40854337265506335
1.0,0.9437379044409204
1.0,0.5228299103976425
0.0,0.44641572602793195
1.0,0.5103261482010609
0.0,0.40795153832895253
0.0,0.3900838295414401
0.0,0.005466016577403022
0.0,0.006918450461037795
0.0,0.29920807894430534
0.0,0.2983913479535845
0.0,0.43507934607506077
0.0,0.2871499986853851
1.0,0.513859157099683
0.0,0.009374904920300565
0.0,0.4109006088060294
0.0,0.39936353047515377
0.0,0.022507010978201274
0.0,0.02091665068721802
0.0,0.015191122466669168
0.0,0.2111959178227479
0.0,0.024465081087525636
0.0,0.026028075233791033
1.0,0.5541807213607972
0.0,0.46883443342524017
0.0,0.16075201708107292
0.0,0.21298597335777622
0.0,0.16743462438636136
0.0,0.004107707920482403
0.0,0.21333948194990368
0.0,0.13773122423799836
0.0,0.43979993491268965
0.0,0.3883828585997253
0.0,0.2511359261957475
0.0,0.012215357489651016
0.0,0.06799296767629856
0.0,0.12995640283200618
0.0,0.04391354379858705
0.0,0.2590776825784331
0.0,0.027340606509583785
1.0,0.5171670554588191
0.0,0.04297558929940244
0.0,0.11392385622749775
1.0,0.5284202227425089
0.0,0.3489959010048971
0.0,0.22333780683223595
1.0,0.964825028953166
1.0,0.6860657589377984
1.0,0.519145656961302
0.0,0.1387623503130266
0.0,0.26687763483902366
0.0,0.4135367824242804
1.0,0.5445525801607023
0.0,0.1861345421580872
0.0,0.2989377462966376
1.0,0.9643746141889032
1.0,0.5075113056108295
0.0,0.48932580110088497
0.0,0.1654288934113812
0.0,0.026879606227574012
0.0,0.03222192567823376
0.0,0.05793826740526988
0.0,0.08376175458210461
0.0,0.033700349162844145
0.0,0.4567326529979512
0.0,0.2503151833212632
0.0,0.4757142941060322
0.0,0.14815124401603755
1.0,0.5370555718757379
0.0,0.4596739743060164
0.0,0.4286993935867314
0.0,0.014515450047181045
1.0,0.9644680784312637
1.0,0.5642718278829019
0.0,0.4503734728388295
0.0,0.3821209488992025
0.0,0.1310075875850859
0.0,0.24398227560795352
0.0,0.49006890503675543
1.0,0.5052552240151424
0.0,0.3096760929017513
0.0,0.45443126620310176
1.0,0.6045353381548377
1.0,0.9714104534857583
0.0,0.043155147601161084
0.0,0.4912033208471571
1.0,0.5707571762209754
0.0,0.023606781506747405
0.0,0.15138059676716695
1.0,0.5459204401985784
0.0,0.03240194192799792
0.0,0.11793707541268544
0.0,0.029370955221307823
0.0,0.39389114650033036
0.0,0.08337075139770589
0.0,0.19898864197401658
0.0,0.30566400938289395
0.0,0.3663665254841294
0.0,0.0034264330366717164
1.0,0.5649193622649824
0.0,0.21427345440139542
1.0,0.5450497046597373
0.0,0.020471874554440887
0.0,0.4555328296882936
0.0,0.3316547873644892
0.0,0.408529264549352
0.0,0.04123747661341671
0.0,0.29048296904914506
0.0,0.03737024080670654
0.0,0.18362040257232898
1.0,0.5574480368736676
0.0,0.030483970683373548
0.0,0.003894140316743958
0.0,0.0050141918137607475
0.0,0.009227923865099588
0.0,0.47057118787003616
0.0,0.001656677326754863
0.0,0.1676864850931144
0.0,0.25196867997121614
0.0,0.4995190042263498
0.0,0.4601242125118236
0.0,0.023460600508886716
0.0,0.48742723908523095
0.0,0.008319700909376396
0.0,0.45701232684905796
0.0,0.20643555648869796
0.0,0.33820001143281175
0.0,0.45075887183921143
0.0,0.3974361311199602
1.0,0.5287722562479727
0.0,0.4478128992506838
1.0,0.5973431748207709
1.0,0.6565401616319432
0.0,0.24056294474986237
0.0,0.2733569807915146
0.0,0.21425590017371274
0.0,0.3973232422926244
0.0,0.3483671171233023
0.0,0.27855204791190963
0.0,0.46035117243426504
0.0,0.21848818673228604
0.0,0.057020916541469534
1.0,0.5708221724582946
0.0,0.33645865143894615
0.0,0.3595032337507951
1.0,0.9619262185786005
0.0,0.38946430141237337
0.0,0.05582203783952569
0.0,0.45501175281027
0.0,0.4896848817316586
0.0,0.012071033173129275
0.0,0.06628280033383033
1.0,0.9098265421910151
0.0,0.47290831566524477
0.0,0.014107076189490088
0.0,0.011325356923580799
1.0,0.6194331117586396
1.0,0.5039115278529721
1.0,0.9623830013797714
0.0,0.21558834340966598
0.0,0.15464827409108597
1.0,0.9683487640193613
0.0,0.4700110660033692
0.0,0.470419146794627
0.0,0.02818975402373324
0.0,0.27311498299767967
0.0,0.4490790461827514
0.0,0.4951862745485232
0.0,0.4795665323410893
0.0,0.42650145973156633
0.0,0.22958027172323928
0.0,0.009133397759076615
0.0,0.008401816205529577
1.0,0.5006553657189171
1.0,0.5079293140717057
0.0,0.3090458425623724
0.0,0.017602244931317207
0.0,0.016704180170330766
0.0,0.21394042304868285
1.0,0.5241548507071312
0.0,0.2231166390179363
0.0,0.13198562384439433
0.0,0.17624037969918144
0.0,0.44103743713734445
0.0,0.023438228888885568
0.0,0.1833478223915199
0.0,0.08502650042611003
0.0,0.14152588556078388
0.0,0.15050793342255353
0.0,0.3894743320504659
0.0,0.23886339609003618
0.0,0.25439703071088976
0.0,0.49826724851987864
0.0,0.2990131150739426
1.0,0.5208965361969258
0.0,0.44025927332606507
0.0,0.3763736655679526
0.0,0.1586611111203702
0.0,0.1129325411581979
0.0,0.025599310781953835
1.0,0.6061362757921589
0.0,0.01379773428662318
0.0,0.011526353578110311
0.0,0.3052080043544981
0.0,0.01706087273405009
0.0,0.46891583258006425
0.0,0.3623900295332911
1.0,0.975350334492709
0.0,0.02071865592961806
1.0,0.5675037720482108
0.0,0.2768232385912671
1.0,0.5510688879084175
0.0,0.4536692691683072
1.0,0.5719125621493254
0.0,0.02210067389371934
1.0,0.5414996036283243
0.0,0.11283143459416786
0.0,0.3643175282414168
0.0,0.36205860728716516
0.0,0.004959349761213224
0.0,0.2667102381883625
0.0,0.022348661956685195
0.0,0.39637731562002143
0.0,0.008228881122139205
0.0,0.00857701040428839
0.0,0.14026837227282019
1.0,0.5054195712718409
0.0,0.48789470602359886
0.0,0.003669643305646972
1.0,0.5761873867967475
0.0,0.013781919919814502
0.0,0.045754377404924516
0.0,0.4962799109272163
0.0,0.42099427263200767
0.0,0.00566145123544303
0.0,0.06013015373288319
0.0,0.19784420860686916
0.0,0.0026054131452132863
0.0,0.006020877789815556
0.0,0.43820239527003224
0.0,0.3653014240908494
0.0,0.48760543701517434
0.0,0.4124302767009981
0.0,0.01587091508878492
0.0,0.35376192855630245
